GVKEY,TGT_START,GROUND_TRUTH,PREDICTIONS
1300.0,2010-09-01T00:00:00.000000000,"[3.141451358795166, 2.8995678424835205, 2.919724702835083, 3.2825498580932617]","[2.728226661682129, 2.8056678771972656, 2.826969623565674, 2.836482286453247]"
1300.0,2010-12-01T00:00:00.000000000,"[2.8995678424835205, 2.919724702835083, 3.2825498580932617, 3.2422361373901367]","[2.843470573425293, 2.923335075378418, 2.9452314376831055, 2.953883171081543]"
1300.0,2011-03-01T00:00:00.000000000,"[2.919724702835083, 3.2825498580932617, 3.2422361373901367, 3.2019221782684326]","[2.8530807495117188, 2.931842803955078, 2.953540802001953, 2.9647207260131836]"
1300.0,2011-06-01T00:00:00.000000000,"[3.2825498580932617, 3.2422361373901367, 3.2019221782684326, 3.504276752471924]","[2.809014081954956, 2.881718397140503, 2.9018702507019043, 2.9157228469848633]"
1300.0,2011-09-01T00:00:00.000000000,"[3.2422361373901367, 3.2019221782684326, 3.504276752471924, 1.5893663167953491]","[2.8860905170440674, 2.957548141479492, 2.977325916290283, 2.990199089050293]"
1300.0,2011-12-01T00:00:00.000000000,"[3.2019221782684326, 3.504276752471924, 1.5893663167953491, 2.194074869155884]","[2.955784559249878, 3.025480270385742, 3.0447335243225098, 3.0563366413116455]"
1300.0,2012-03-01T00:00:00.000000000,"[3.504276752471924, 1.5893663167953491, 2.194074869155884, 3.222079038619995]","[3.0586395263671875, 3.129037857055664, 3.1484055519104004, 3.1578991413116455]"
1300.0,2012-06-01T00:00:00.000000000,"[1.5893663167953491, 2.194074869155884, 3.222079038619995, 2.919724702835083]","[3.1128082275390625, 3.1825876235961914, 3.201824903488159, 3.2122161388397217]"
1300.0,2012-09-01T00:00:00.000000000,"[2.194074869155884, 3.222079038619995, 2.919724702835083, 3.1212944984436035]","[2.9333839416503906, 2.9960432052612305, 3.0136003494262695, 3.0310795307159424]"
1300.0,2012-12-01T00:00:00.000000000,"[3.222079038619995, 2.919724702835083, 3.1212944984436035, 3.1212944984436035]","[2.894944190979004, 2.9544806480407715, 2.971245527267456, 2.990164041519165]"
1300.0,2013-03-01T00:00:00.000000000,"[2.919724702835083, 3.1212944984436035, 3.1212944984436035, 3.262392997741699]","[3.0758156776428223, 3.1389780044555664, 3.1565258502960205, 3.169734239578247]"
1447.0,2006-06-01T00:00:00.000000000,"[1.831249713897705, 1.8715635538101196, 1.50873863697052, 2.0328192710876465]","[1.2175374031066895, 1.264864206314087, 1.2783559560775757, 1.2988172769546509]"
1447.0,2006-09-01T00:00:00.000000000,"[1.8715635538101196, 1.50873863697052, 2.0328192710876465, 1.9118773937225342]","[1.369086503982544, 1.4217636585235596, 1.4365860223770142, 1.4537837505340576]"
1447.0,2006-12-01T00:00:00.000000000,"[1.50873863697052, 2.0328192710876465, 1.9118773937225342, 1.5490524768829346]","[1.3838896751403809, 1.4369858503341675, 1.451977252960205, 1.4718449115753174]"
1447.0,2007-03-01T00:00:00.000000000,"[2.0328192710876465, 1.9118773937225342, 1.5490524768829346, 1.5288954973220825]","[1.4309601783752441, 1.4846454858779907, 1.4998319149017334, 1.519287109375]"
1447.0,2007-06-01T00:00:00.000000000,"[1.9118773937225342, 1.5490524768829346, 1.5288954973220825, 1.9320343732833862]","[1.4686188697814941, 1.5235638618469238, 1.5391794443130493, 1.5606122016906738]"
1447.0,2007-09-01T00:00:00.000000000,"[1.5490524768829346, 1.5288954973220825, 1.9320343732833862, 3.2825498580932617]","[1.583662509918213, 1.6422119140625, 1.6587281227111816, 1.67807936668396]"
1447.0,2007-12-01T00:00:00.000000000,"[1.5288954973220825, 1.9320343732833862, 3.2825498580932617, 1.468424677848816]","[1.5966613292694092, 1.655083417892456, 1.6715973615646362, 1.6918385028839111]"
1447.0,2008-03-01T00:00:00.000000000,"[1.9320343732833862, 3.2825498580932617, 1.468424677848816, 0.8234022855758667]","[1.5170804262161255, 1.572261095046997, 1.5880639553070068, 1.6130352020263672]"
1447.0,2008-06-01T00:00:00.000000000,"[3.2825498580932617, 1.468424677848816, 0.8234022855758667, 1.750622034072876]","[1.6487301588058472, 1.7080936431884766, 1.7249175310134888, 1.7467294931411743]"
1447.0,2008-09-01T00:00:00.000000000,"[1.468424677848816, 0.8234022855758667, 1.750622034072876, 2.012662410736084]","[2.0694198608398438, 2.1453332901000977, 2.166334629058838, 2.1795358657836914]"
1447.0,2008-12-01T00:00:00.000000000,"[0.8234022855758667, 1.750622034072876, 2.012662410736084, 2.0731332302093506]","[2.0799174308776855, 2.1557040214538574, 2.1766839027404785, 2.190244197845459]"
1447.0,2009-03-01T00:00:00.000000000,"[1.750622034072876, 2.012662410736084, 2.0731332302093506, 2.234388589859009]","[1.9277820587158203, 1.9980671405792236, 2.0177831649780273, 2.0378596782684326]"
1447.0,2009-06-01T00:00:00.000000000,"[2.012662410736084, 2.0731332302093506, 2.234388589859009, 2.79878306388855]","[1.8721630573272705, 1.9399933815002441, 1.9591805934906006, 1.9831061363220215]"
1447.0,2009-09-01T00:00:00.000000000,"[2.0731332302093506, 2.234388589859009, 2.79878306388855, 2.758469343185425]","[1.9813642501831055, 2.050766944885254, 2.0702762603759766, 2.091346502304077]"
1447.0,2009-12-01T00:00:00.000000000,"[2.234388589859009, 2.79878306388855, 2.758469343185425, 2.839097023010254]","[2.1281275749206543, 2.201080322265625, 2.221414566040039, 2.2383627891540527]"
1447.0,2010-03-01T00:00:00.000000000,"[2.79878306388855, 2.758469343185425, 2.839097023010254, 2.5569000244140625]","[2.2745754718780518, 2.3472542762756348, 2.367311477661133, 2.378270149230957]"
1447.0,2010-06-01T00:00:00.000000000,"[2.758469343185425, 2.839097023010254, 2.5569000244140625, 3.101137638092041]","[2.2897942066192627, 2.3594675064086914, 2.378770351409912, 2.3917922973632812]"
1447.0,2010-09-01T00:00:00.000000000,"[2.839097023010254, 2.5569000244140625, 3.101137638092041, 3.222079038619995]","[2.332489252090454, 2.396700382232666, 2.4144420623779297, 2.425243616104126]"
1447.0,2010-12-01T00:00:00.000000000,"[2.5569000244140625, 3.101137638092041, 3.222079038619995, 3.2422361373901367]","[2.4390668869018555, 2.5039401054382324, 2.521796464920044, 2.5308306217193604]"
1447.0,2011-03-01T00:00:00.000000000,"[3.101137638092041, 3.222079038619995, 3.2422361373901367, 3.141451358795166]","[2.46500563621521, 2.5274298191070557, 2.544631242752075, 2.553805351257324]"
1447.0,2011-06-01T00:00:00.000000000,"[3.222079038619995, 3.2422361373901367, 3.141451358795166, -0.12397433072328568]","[2.541689872741699, 2.605116367340088, 2.6226236820220947, 2.6326138973236084]"
1447.0,2011-09-01T00:00:00.000000000,"[3.2422361373901367, 3.141451358795166, -0.12397433072328568, -0.36585772037506104]","[2.5943095684051514, 2.658602237701416, 2.676419496536255, 2.6888070106506348]"
1447.0,2011-12-01T00:00:00.000000000,"[3.141451358795166, -0.12397433072328568, -0.36585772037506104, 1.6699939966201782]","[2.7643299102783203, 2.8332648277282715, 2.852235794067383, 2.8617868423461914]"
1447.0,2012-03-01T00:00:00.000000000,"[-0.12397433072328568, -0.36585772037506104, 1.6699939966201782, 2.5972137451171875]","[2.8098573684692383, 2.8790762424468994, 2.898183822631836, 2.9093892574310303]"
1447.0,2012-06-01T00:00:00.000000000,"[-0.36585772037506104, 1.6699939966201782, 2.5972137451171875, 4.57259464263916]","[2.5306859016418457, 2.595409393310547, 2.613774299621582, 2.639923572540283]"
1447.0,2012-09-01T00:00:00.000000000,"[1.6699939966201782, 2.5972137451171875, 4.57259464263916, 4.693536281585693]","[1.9659773111343384, 2.0392181873321533, 2.072131872177124, 2.119293689727783]"
1447.0,2012-12-01T00:00:00.000000000,"[2.5972137451171875, 4.57259464263916, 4.693536281585693, 3.625218152999878]","[2.1655330657958984, 2.231531858444214, 2.2553083896636963, 2.298116683959961]"
1447.0,2013-03-01T00:00:00.000000000,"[4.57259464263916, 4.693536281585693, 3.625218152999878, 3.4438059329986572]","[2.3350892066955566, 2.4049298763275146, 2.429469585418701, 2.4667582511901855]"
1602.0,2006-06-01T00:00:00.000000000,"[3.8267874717712402, 3.6856889724731445, 3.403491973876953, 4.048514366149902]","[2.4652953147888184, 2.5293283462524414, 2.5470869541168213, 2.5596413612365723]"
1602.0,2006-09-01T00:00:00.000000000,"[3.6856889724731445, 3.403491973876953, 4.048514366149902, 4.229926586151123]","[2.595000982284546, 2.664674758911133, 2.684034824371338, 2.6997745037078857]"
1602.0,2006-12-01T00:00:00.000000000,"[3.403491973876953, 4.048514366149902, 4.229926586151123, 4.532280921936035]","[2.7994353771209717, 2.875761032104492, 2.8968751430511475, 2.910599946975708]"
1602.0,2007-03-01T00:00:00.000000000,"[4.048514366149902, 4.229926586151123, 4.532280921936035, 4.310554504394531]","[2.955324172973633, 3.0346405506134033, 3.056421995162964, 3.0677173137664795]"
1602.0,2007-06-01T00:00:00.000000000,"[4.229926586151123, 4.532280921936035, 4.310554504394531, 4.895106315612793]","[3.005189895629883, 3.0861337184906006, 3.108386516571045, 3.12524151802063]"
1602.0,2007-09-01T00:00:00.000000000,"[4.532280921936035, 4.310554504394531, 4.895106315612793, 4.774164199829102]","[3.132265567779541, 3.217770576477051, 3.2411036491394043, 3.2607545852661133]"
1602.0,2007-12-01T00:00:00.000000000,"[4.310554504394531, 4.895106315612793, 4.774164199829102, 5.136989593505859]","[3.3989357948303223, 3.4946722984313965, 3.5210580825805664, 3.5380468368530273]"
1602.0,2008-03-01T00:00:00.000000000,"[4.895106315612793, 4.774164199829102, 5.136989593505859, 4.8749494552612305]","[3.576815128326416, 3.6768345832824707, 3.7041735649108887, 3.7202115058898926]"
1602.0,2008-06-01T00:00:00.000000000,"[4.774164199829102, 5.136989593505859, 4.8749494552612305, 5.399029731750488]","[3.678854465484619, 3.7827911376953125, 3.8112740516662598, 3.8323514461517334]"
1602.0,2008-09-01T00:00:00.000000000,"[5.136989593505859, 4.8749494552612305, 5.399029731750488, 5.640913009643555]","[3.813077211380005, 3.9211792945861816, 3.9507899284362793, 3.9740262031555176]"
1602.0,2008-12-01T00:00:00.000000000,"[4.8749494552612305, 5.399029731750488, 5.640913009643555, 5.640913009643555]","[4.032708644866943, 4.1483612060546875, 4.18027400970459, 4.202871322631836]"
1602.0,2009-03-01T00:00:00.000000000,"[5.399029731750488, 5.640913009643555, 5.640913009643555, 4.8749494552612305]","[4.212591171264648, 4.332201957702637, 4.365091323852539, 4.3866400718688965]"
1602.0,2009-06-01T00:00:00.000000000,"[5.640913009643555, 5.640913009643555, 4.8749494552612305, 6.0440521240234375]","[4.333342552185059, 4.456406593322754, 4.490418910980225, 4.515501022338867]"
1602.0,2009-09-01T00:00:00.000000000,"[5.640913009643555, 4.8749494552612305, 6.0440521240234375, 6.769701957702637]","[4.5029072761535645, 4.630758285522461, 4.666036605834961, 4.693053245544434]"
1602.0,2009-12-01T00:00:00.000000000,"[4.8749494552612305, 6.0440521240234375, 6.769701957702637, 6.487504959106445]","[4.6816534996032715, 4.814828872680664, 4.851761341094971, 4.879485607147217]"
1602.0,2010-03-01T00:00:00.000000000,"[6.0440521240234375, 6.769701957702637, 6.487504959106445, 5.943267345428467]","[4.775938987731934, 4.90866756439209, 4.945494651794434, 4.973320960998535]"
1602.0,2010-06-01T00:00:00.000000000,"[6.769701957702637, 6.487504959106445, 5.943267345428467, 6.225464344024658]","[4.967047691345215, 5.103969573974609, 5.141973495483398, 5.17023229598999]"
1602.0,2010-09-01T00:00:00.000000000,"[6.487504959106445, 5.943267345428467, 6.225464344024658, 7.051899433135986]","[5.251291751861572, 5.397539138793945, 5.438011169433594, 5.466092109680176]"
1602.0,2010-12-01T00:00:00.000000000,"[5.943267345428467, 6.225464344024658, 7.051899433135986, 6.427034378051758]","[5.685613632202148, 5.845548629760742, 5.88946533203125, 5.908685684204102]"
1602.0,2011-03-01T00:00:00.000000000,"[6.225464344024658, 7.051899433135986, 6.427034378051758, 6.386720657348633]","[5.653528213500977, 5.807985305786133, 5.850673198699951, 5.876686096191406]"
1602.0,2011-06-01T00:00:00.000000000,"[7.051899433135986, 6.427034378051758, 6.386720657348633, 7.455038547515869]","[5.698760032653809, 5.851620197296143, 5.894039154052734, 5.9247589111328125]"
1602.0,2011-09-01T00:00:00.000000000,"[6.427034378051758, 6.386720657348633, 7.455038547515869, 7.616293907165527]","[6.015732765197754, 6.177069187164307, 6.221640586853027, 6.248633861541748]"
1602.0,2011-12-01T00:00:00.000000000,"[6.386720657348633, 7.455038547515869, 7.616293907165527, 7.858177185058594]","[6.320009231567383, 6.4874491691589355, 6.53342342376709, 6.55354642868042]"
1602.0,2012-03-01T00:00:00.000000000,"[7.455038547515869, 7.616293907165527, 7.858177185058594, 6.729388236999512]","[6.267288684844971, 6.427494525909424, 6.471763610839844, 6.49866247177124]"
1602.0,2012-06-01T00:00:00.000000000,"[7.616293907165527, 7.858177185058594, 6.729388236999512, 6.507661819458008]","[6.422494411468506, 6.584354400634766, 6.629152774810791, 6.65834903717041]"
1602.0,2012-09-01T00:00:00.000000000,"[7.858177185058594, 6.729388236999512, 6.507661819458008, 7.8783345222473145]","[6.666669845581055, 6.8326921463012695, 6.878545761108398, 6.906038284301758]"
1602.0,2012-12-01T00:00:00.000000000,"[6.729388236999512, 6.507661819458008, 7.8783345222473145, 8.462885856628418]","[7.036502838134766, 7.210478782653809, 7.258233547210693, 7.278833389282227]"
1602.0,2013-03-01T00:00:00.000000000,"[6.507661819458008, 7.8783345222473145, 8.462885856628418, 7.8380208015441895]","[6.942547798156738, 7.105679512023926, 7.150748252868652, 7.177654266357422]"
1690.0,2006-06-01T00:00:00.000000000,"[-0.30538687109947205, -0.23483756184577942, 0.591597318649292, 0.22373300790786743]","[-0.23693081736564636, -0.20693618059158325, -0.19878464937210083, -0.19185885787010193]"
1690.0,2006-09-01T00:00:00.000000000,"[-0.23483756184577942, 0.591597318649292, 0.22373300790786743, -0.0181503314524889]","[-0.23609668016433716, -0.2067016065120697, -0.1987045407295227, -0.19112855195999146]"
1690.0,2006-12-01T00:00:00.000000000,"[0.591597318649292, 0.22373300790786743, -0.0181503314524889, 0.03728128597140312]","[-0.2409035861492157, -0.21237733960151672, -0.20463833212852478, -0.19599604606628418]"
1690.0,2007-03-01T00:00:00.000000000,"[0.22373300790786743, -0.0181503314524889, 0.03728128597140312, 0.7024605870246887]","[-0.07212352752685547, -0.03635329008102417, -0.026478111743927002, -0.020106792449951172]"
1690.0,2007-06-01T00:00:00.000000000,"[-0.0181503314524889, 0.03728128597140312, 0.7024605870246887, 0.007045830134302378]","[-0.019296735525131226, 0.017969459295272827, 0.02825680375099182, 0.034708648920059204]"
1690.0,2007-09-01T00:00:00.000000000,"[0.03728128597140312, 0.7024605870246887, 0.007045830134302378, -0.23483756184577942]","[-0.0069709718227386475, 0.029949456453323364, 0.04015424847602844, 0.047242432832717896]"
1690.0,2007-12-01T00:00:00.000000000,"[0.7024605870246887, 0.007045830134302378, -0.23483756184577942, -0.10885663330554962]","[-0.01693826913833618, 0.018760859966278076, 0.028605550527572632, 0.0374150276184082]"
1690.0,2008-03-01T00:00:00.000000000,"[0.007045830134302378, -0.23483756184577942, -0.10885663330554962, 0.7427744269371033]","[0.14362037181854248, 0.18538355827331543, 0.19690221548080444, 0.20322656631469727]"
1690.0,2008-06-01T00:00:00.000000000,"[-0.23483756184577942, -0.10885663330554962, 0.7427744269371033, 0.10783053934574127]","[0.15136456489562988, 0.1924176812171936, 0.20375901460647583, 0.21061283349990845]"
1690.0,2008-09-01T00:00:00.000000000,"[-0.10885663330554962, 0.7427744269371033, 0.10783053934574127, -0.10885663330554962]","[0.11099600791931152, 0.14970514178276062, 0.1604800522327423, 0.16925546526908875]"
1690.0,2008-12-01T00:00:00.000000000,"[0.7427744269371033, 0.10783053934574127, -0.10885663330554962, 0.09271284192800522]","[0.07609227299690247, 0.11253273487091064, 0.1227395236492157, 0.13340729475021362]"
1690.0,2009-03-01T00:00:00.000000000,"[0.10783053934574127, -0.10885663330554962, 0.09271284192800522, 1.0098540782928467]","[0.27235761284828186, 0.3153735101222992, 0.32722529768943787, 0.3333652913570404]"
1690.0,2009-06-01T00:00:00.000000000,"[-0.10885663330554962, 0.09271284192800522, 1.0098540782928467, 0.42530253529548645]","[0.26977261900901794, 0.31149181723594666, 0.32301679253578186, 0.32999613881111145]"
1690.0,2009-09-01T00:00:00.000000000,"[0.09271284192800522, 1.0098540782928467, 0.42530253529548645, 0.22877223789691925]","[0.25018858909606934, 0.28995516896247864, 0.3009868562221527, 0.30890557169914246]"
1690.0,2009-12-01T00:00:00.000000000,"[1.0098540782928467, 0.42530253529548645, 0.22877223789691925, 0.5160088539123535]","[0.20481553673744202, 0.24173441529273987, 0.2520804703235626, 0.2623971402645111]"
1690.0,2010-03-01T00:00:00.000000000,"[0.42530253529548645, 0.22877223789691925, 0.5160088539123535, 1.155991792678833]","[0.3992706537246704, 0.4427754878997803, 0.45477259159088135, 0.46138644218444824]"
1690.0,2010-06-01T00:00:00.000000000,"[0.22877223789691925, 0.5160088539123535, 1.155991792678833, 0.2892431318759918]","[0.41627615690231323, 0.4589002728462219, 0.47067177295684814, 0.4777281880378723]"
1690.0,2010-09-01T00:00:00.000000000,"[0.5160088539123535, 1.155991792678833, 0.2892431318759918, 0.14814451336860657]","[0.43486323952674866, 0.47634872794151306, 0.4877985417842865, 0.49440494179725647]"
1690.0,2010-12-01T00:00:00.000000000,"[1.155991792678833, 0.2892431318759918, 0.14814451336860657, 0.5764796137809753]","[0.3926929533481598, 0.4313087463378906, 0.44208747148513794, 0.4516744613647461]"
1690.0,2011-03-01T00:00:00.000000000,"[0.2892431318759918, 0.14814451336860657, 0.5764796137809753, 1.564170002937317]","[0.5331425666809082, 0.576488733291626, 0.5884935855865479, 0.5965495705604553]"
1690.0,2011-06-01T00:00:00.000000000,"[0.14814451336860657, 0.5764796137809753, 1.564170002937317, 0.3345962464809418]","[0.514704167842865, 0.555825412273407, 0.5672638416290283, 0.576387345790863]"
1690.0,2011-09-01T00:00:00.000000000,"[0.5764796137809753, 1.564170002937317, 0.3345962464809418, 0.34971392154693604]","[0.5072442889213562, 0.5464403033256531, 0.5573662519454956, 0.5666700005531311]"
1690.0,2011-12-01T00:00:00.000000000,"[1.564170002937317, 0.3345962464809418, 0.34971392154693604, 0.5210480690002441]","[0.4838883876800537, 0.5207977294921875, 0.5310931205749512, 0.5424647331237793]"
1690.0,2012-03-01T00:00:00.000000000,"[0.3345962464809418, 0.34971392154693604, 0.5210480690002441, 2.435957908630371]","[0.6069238185882568, 0.6493352651596069, 0.6612337827682495, 0.6737048029899597]"
1690.0,2012-06-01T00:00:00.000000000,"[0.34971392154693604, 0.5210480690002441, 2.435957908630371, 1.8715635538101196]","[0.5043655633926392, 0.5414937734603882, 0.5517663955688477, 0.5690924525260925]"
1690.0,2012-09-01T00:00:00.000000000,"[0.5210480690002441, 2.435957908630371, 1.8715635538101196, 1.6699939966201782]","[0.569961667060852, 0.6085481643676758, 0.6193875074386597, 0.6340707540512085]"
1690.0,2012-12-01T00:00:00.000000000,"[2.435957908630371, 1.8715635538101196, 1.6699939966201782, 1.5490524768829346]","[0.5177181959152222, 0.5531187057495117, 0.5631035566329956, 0.5806229114532471]"
1690.0,2013-03-01T00:00:00.000000000,"[1.8715635538101196, 1.6699939966201782, 1.5490524768829346, 3.2825498580932617]","[0.8868165612220764, 0.9397963881492615, 0.9545980095863342, 0.9682716131210327]"
2136.0,2006-06-01T00:00:00.000000000,"[0.8838731646537781, 0.843559205532074, 0.48073408007621765, 1.1055995225906372]","[0.37448978424072266, 0.3860771954059601, 0.3894832730293274, 0.39726459980010986]"
2136.0,2006-09-01T00:00:00.000000000,"[0.843559205532074, 0.48073408007621765, 1.1055995225906372, 1.1459133625030518]","[0.4567701816558838, 0.47203657031059265, 0.47642678022384644, 0.4832322597503662]"
2136.0,2006-12-01T00:00:00.000000000,"[0.48073408007621765, 1.1055995225906372, 1.1459133625030518, 1.1459133625030518]","[0.5845828056335449, 0.6046302318572998, 0.6101963520050049, 0.6134533882141113]"
2136.0,2007-03-01T00:00:00.000000000,"[1.1055995225906372, 1.1459133625030518, 1.1459133625030518, 0.843559205532074]","[0.5138444900512695, 0.5316042900085449, 0.536644458770752, 0.5432144999504089]"
2136.0,2007-06-01T00:00:00.000000000,"[1.1459133625030518, 1.1459133625030518, 0.843559205532074, 1.1862272024154663]","[0.48903751373291016, 0.5070511698722839, 0.5121872425079346, 0.523410439491272]"
2136.0,2007-09-01T00:00:00.000000000,"[1.1459133625030518, 0.843559205532074, 1.1862272024154663, 0.9443439245223999]","[0.5932593941688538, 0.6159741878509521, 0.6224565505981445, 0.6324028968811035]"
2136.0,2007-12-01T00:00:00.000000000,"[0.843559205532074, 1.1862272024154663, 0.9443439245223999, 1.0854425430297852]","[0.724479615688324, 0.7523216009140015, 0.760076642036438, 0.7672384977340698]"
2136.0,2008-03-01T00:00:00.000000000,"[1.1862272024154663, 0.9443439245223999, 1.0854425430297852, 0.7830883860588074]","[0.6664992570877075, 0.6928117275238037, 0.7004591226577759, 0.7112259268760681]"
2136.0,2008-06-01T00:00:00.000000000,"[0.9443439245223999, 1.0854425430297852, 0.7830883860588074, 0.964500904083252]","[0.7050752639770508, 0.7323666214942932, 0.7400223612785339, 0.7520652413368225]"
2136.0,2008-09-01T00:00:00.000000000,"[1.0854425430297852, 0.7830883860588074, 0.964500904083252, 0.9846578240394592]","[0.7585172057151794, 0.7874029874801636, 0.7955003380775452, 0.8066502213478088]"
2136.0,2008-12-01T00:00:00.000000000,"[0.7830883860588074, 0.964500904083252, 0.9846578240394592, 1.024971842765808]","[0.8096500635147095, 0.8404110074043274, 0.8490579128265381, 0.8599004745483398]"
2136.0,2009-03-01T00:00:00.000000000,"[0.964500904083252, 0.9846578240394592, 1.024971842765808, 0.7830883860588074]","[0.7757138013839722, 0.8047181367874146, 0.8127752542495728, 0.8259013891220093]"
2136.0,2009-06-01T00:00:00.000000000,"[0.9846578240394592, 1.024971842765808, 0.7830883860588074, 1.4079537391662598]","[0.7922185659408569, 0.821570634841919, 0.8297793865203857, 0.8434279561042786]"
2136.0,2009-09-01T00:00:00.000000000,"[1.024971842765808, 0.7830883860588074, 1.4079537391662598, 1.468424677848816]","[0.8539127111434937, 0.8850902915000916, 0.8937053680419922, 0.9059649705886841]"
2136.0,2009-12-01T00:00:00.000000000,"[0.7830883860588074, 1.4079537391662598, 1.468424677848816, 1.50873863697052]","[0.9494500160217285, 0.9839913249015808, 0.9936488270759583, 1.0030057430267334]"
2136.0,2010-03-01T00:00:00.000000000,"[1.4079537391662598, 1.468424677848816, 1.50873863697052, 1.3071690797805786]","[0.9393724203109741, 0.9727787971496582, 0.9819933176040649, 0.9924237132072449]"
2136.0,2010-06-01T00:00:00.000000000,"[1.468424677848816, 1.50873863697052, 1.3071690797805786, 1.468424677848816]","[1.045897126197815, 1.0833241939544678, 1.0937330722808838, 1.1023716926574707]"
2136.0,2010-09-01T00:00:00.000000000,"[1.50873863697052, 1.3071690797805786, 1.468424677848816, 1.5288954973220825]","[1.1386303901672363, 1.179304599761963, 1.190563440322876, 1.1981539726257324]"
2136.0,2010-12-01T00:00:00.000000000,"[1.3071690797805786, 1.468424677848816, 1.5288954973220825, 1.569209337234497]","[1.2732517719268799, 1.3182569742202759, 1.3305902481079102, 1.335282802581787]"
2136.0,2011-03-01T00:00:00.000000000,"[1.468424677848816, 1.5288954973220825, 1.569209337234497, 1.3273259401321411]","[1.2539699077606201, 1.29751718044281, 1.3095465898513794, 1.3166978359222412]"
2136.0,2011-06-01T00:00:00.000000000,"[1.5288954973220825, 1.569209337234497, 1.3273259401321411, 1.5893663167953491]","[1.2997134923934937, 1.3441003561019897, 1.356369137763977, 1.3637385368347168]"
2136.0,2011-09-01T00:00:00.000000000,"[1.569209337234497, 1.3273259401321411, 1.5893663167953491, 1.4281105995178223]","[1.3647786378860474, 1.4106743335723877, 1.4233269691467285, 1.4301881790161133]"
2136.0,2011-12-01T00:00:00.000000000,"[1.3273259401321411, 1.5893663167953491, 1.4281105995178223, 1.569209337234497]","[1.4728028774261475, 1.5213581323623657, 1.5346322059631348, 1.5390756130218506]"
2136.0,2012-03-01T00:00:00.000000000,"[1.5893663167953491, 1.4281105995178223, 1.569209337234497, 1.488581657409668]","[1.406274676322937, 1.4512938261032104, 1.4637587070465088, 1.4720242023468018]"
2136.0,2012-06-01T00:00:00.000000000,"[1.4281105995178223, 1.569209337234497, 1.488581657409668, 1.6901509761810303]","[1.4268990755081177, 1.471120834350586, 1.4833980798721313, 1.4924399852752686]"
2136.0,2012-09-01T00:00:00.000000000,"[1.569209337234497, 1.488581657409668, 1.6901509761810303, 1.811092734336853]","[1.4852910041809082, 1.5299572944641113, 1.542299747467041, 1.5498926639556885]"
2136.0,2012-12-01T00:00:00.000000000,"[1.488581657409668, 1.6901509761810303, 1.811092734336853, 1.8917205333709717]","[1.569903016090393, 1.6157464981079102, 1.6283236742019653, 1.6336445808410645]"
2136.0,2013-03-01T00:00:00.000000000,"[1.6901509761810303, 1.811092734336853, 1.8917205333709717, 1.6901509761810303]","[1.4703619480133057, 1.510937213897705, 1.5222665071487427, 1.5324089527130127]"
2285.0,2006-06-01T00:00:00.000000000,"[3.5647473335266113, 3.363178253173828, 3.705845832824707, 3.020509958267212]","[2.1065855026245117, 2.2177398204803467, 2.25003719329834, 2.314070701599121]"
2285.0,2006-09-01T00:00:00.000000000,"[3.363178253173828, 3.705845832824707, 3.020509958267212, 2.315016269683838]","[3.0129241943359375, 3.1526691913604736, 3.1918373107910156, 3.223762035369873]"
2285.0,2006-12-01T00:00:00.000000000,"[3.705845832824707, 3.020509958267212, 2.315016269683838, 4.129141807556152]","[3.0352566242218018, 3.1764872074127197, 3.2159485816955566, 3.2517409324645996]"
2285.0,2007-03-01T00:00:00.000000000,"[3.020509958267212, 2.315016269683838, 4.129141807556152, 2.274702548980713]","[2.749814748764038, 2.8807733058929443, 2.918100357055664, 2.9726626873016357]"
2285.0,2007-06-01T00:00:00.000000000,"[2.315016269683838, 4.129141807556152, 2.274702548980713, 2.5569000244140625]","[2.4224350452423096, 2.541025161743164, 2.575169563293457, 2.647779941558838]"
2285.0,2007-09-01T00:00:00.000000000,"[4.129141807556152, 2.274702548980713, 2.5569000244140625, -1.8373149633407593]","[2.6874284744262695, 2.80793833732605, 2.8426706790924072, 2.9029603004455566]"
2285.0,2007-12-01T00:00:00.000000000,"[2.274702548980713, 2.5569000244140625, -1.8373149633407593, 6.124680042266846]","[2.941856622695923, 3.0703742504119873, 3.1071553230285645, 3.16391921043396]"
2285.0,2008-03-01T00:00:00.000000000,"[2.5569000244140625, -1.8373149633407593, 6.124680042266846, 4.02835750579834]","[2.605801582336426, 2.723149299621582, 2.757431983947754, 2.829461097717285]"
2285.0,2008-06-01T00:00:00.000000000,"[-1.8373149633407593, 6.124680042266846, 4.02835750579834, 3.101137638092041]","[2.8527169227600098, 2.9770960807800293, 3.0129804611206055, 3.076221466064453]"
2285.0,2008-09-01T00:00:00.000000000,"[6.124680042266846, 4.02835750579834, 3.101137638092041, 4.189612865447998]","[2.3889894485473633, 2.5078794956207275, 2.543076992034912, 2.6294426918029785]"
2285.0,2008-12-01T00:00:00.000000000,"[4.02835750579834, 3.101137638092041, 4.189612865447998, 4.532280921936035]","[2.982794761657715, 3.1257705688476562, 3.1671533584594727, 3.2438883781433105]"
2285.0,2009-03-01T00:00:00.000000000,"[3.101137638092041, 4.189612865447998, 4.532280921936035, 5.217617034912109]","[3.534778594970703, 3.6955409049987793, 3.7410836219787598, 3.7994649410247803]"
