GVKEY,TGT_START,GROUND_TRUTH,PREDICTIONS
8633.0,2011-06-01T00:00:00.000000000,"[0.7536098957061768, 1.4679608345031738, 1.1504714488983154, 0.31706202030181885]","[0.12412241101264954, 0.113424152135849, 0.1950339674949646, 0.1883925497531891]"
8633.0,2011-09-01T00:00:00.000000000,"[1.4679608345031738, 1.1504714488983154, 0.31706202030181885, 0.5419502258300781]","[0.4701917767524719, 0.46632134914398193, 0.48155033588409424, 0.4801124334335327]"
8633.0,2011-12-01T00:00:00.000000000,"[1.1504714488983154, 0.31706202030181885, 0.5419502258300781, 0.27737581729888916]","[0.8167219161987305, 0.7669889330863953, 0.8137585520744324, 0.7651530504226685]"
8692.0,1998-12-01T00:00:00.000000000,"[0.052487555891275406, 0.5948651432991028, 0.1715460568666458, -0.29145923256874084]","[0.05045931413769722, 0.18932540714740753, 0.13454480469226837, 0.14896230399608612]"
8692.0,1999-03-01T00:00:00.000000000,"[0.5948651432991028, 0.1715460568666458, -0.29145923256874084, -0.45020389556884766]","[0.06419244408607483, 0.06477993726730347, 0.07193499803543091, 0.011152252554893494]"
8692.0,1999-06-01T00:00:00.000000000,"[0.1715460568666458, -0.29145923256874084, -0.45020389556884766, 0.2244608998298645]","[0.183028906583786, 0.18972812592983246, 0.2338591068983078, 0.24333828687667847]"
8692.0,2000-03-01T00:00:00.000000000,"[-0.29145923256874084, -0.45020389556884766, 0.2244608998298645, -0.3576028347015381]","[0.18031379580497742, 0.18512651324272156, 0.19705228507518768, 0.10630743950605392]"
8692.0,2000-06-01T00:00:00.000000000,"[-0.45020389556884766, 0.2244608998298645, -0.3576028347015381, -0.47666135430336]","[-0.020599082112312317, 0.26956021785736084, 0.10688254237174988, 0.12157146632671356]"
8692.0,2000-12-01T00:00:00.000000000,"[0.2244608998298645, -0.3576028347015381, -0.47666135430336, -0.3046879768371582]","[-0.038024239242076874, -0.04432337358593941, -0.03315306827425957, -0.05783851072192192]"
8692.0,2007-06-01T00:00:00.000000000,"[-0.3576028347015381, -0.47666135430336, -0.3046879768371582, 0.4228917956352234]","[-0.019241057336330414, -0.023330504074692726, -0.015716910362243652, -0.029539577662944794]"
8692.0,2008-03-01T00:00:00.000000000,"[-0.47666135430336, -0.3046879768371582, 0.4228917956352234, -0.0136560732498765]","[0.013696026057004929, 0.011294662952423096, 0.01686909794807434, -0.023236826062202454]"
8692.0,2008-06-01T00:00:00.000000000,"[-0.3046879768371582, 0.4228917956352234, -0.0136560732498765, 0.06571626663208008]","[-0.2266930639743805, 0.014840709045529366, -0.12305809557437897, -0.11763181537389755]"
8692.0,2008-09-01T00:00:00.000000000,"[0.4228917956352234, -0.0136560732498765, 0.06571626663208008, 0.2244608998298645]","[-0.11602365970611572, -0.10478032380342484, -0.08636893332004547, -0.2081080973148346]"
8692.0,2008-12-01T00:00:00.000000000,"[-0.0136560732498765, 0.06571626663208008, 0.2244608998298645, 0.7006948590278625]","[-0.08440046012401581, -0.07127223908901215, -0.017039332538843155, 0.14482830464839935]"
8692.0,2009-03-01T00:00:00.000000000,"[0.06571626663208008, 0.2244608998298645, 0.7006948590278625, 0.3435194492340088]","[0.0022828762885183096, -0.0007211205083876848, 0.005236923694610596, -0.015160048380494118]"
8692.0,2009-06-01T00:00:00.000000000,"[0.2244608998298645, 0.7006948590278625, 0.3435194492340088, 0.43612048029899597]","[-0.05072160065174103, 0.3498995900154114, 0.11187540739774704, 0.12378785014152527]"
8692.0,2009-09-01T00:00:00.000000000,"[0.7006948590278625, 0.3435194492340088, 0.43612048029899597, 0.515492856502533]","[0.2684798240661621, 0.0711926743388176, -0.06549230962991714, -0.07265772670507431]"
8692.0,2009-12-01T00:00:00.000000000,"[0.3435194492340088, 0.43612048029899597, 0.515492856502533, 0.6742374897003174]","[-0.09608667343854904, -0.07580424100160599, -0.011652626097202301, 0.17832496762275696]"
8692.0,2010-03-01T00:00:00.000000000,"[0.43612048029899597, 0.515492856502533, 0.6742374897003174, -0.4237464666366577]","[0.11521881073713303, 0.11584228277206421, 0.11712346971035004, 0.04174492880702019]"
8692.0,2010-06-01T00:00:00.000000000,"[0.515492856502533, 0.6742374897003174, -0.4237464666366577, -0.37083154916763306]","[-0.001241115853190422, 0.5436868667602539, 0.2046346217393875, 0.1728169023990631]"
8692.0,2010-09-01T00:00:00.000000000,"[0.6742374897003174, -0.4237464666366577, -0.37083154916763306, -0.145943284034729]","[0.5882749557495117, 0.30052638053894043, 0.09262025356292725, 0.07799805700778961]"
8692.0,2010-12-01T00:00:00.000000000,"[-0.4237464666366577, -0.37083154916763306, -0.145943284034729, -0.07979965955018997]","[0.055713098496198654, 0.07971037924289703, 0.16806739568710327, 0.38534313440322876]"
8692.0,2011-03-01T00:00:00.000000000,"[-0.37083154916763306, -0.145943284034729, -0.07979965955018997, -0.07979965955018997]","[0.0023328997194767, 0.01166784018278122, 0.02365054562687874, -0.0774613469839096]"
8692.0,2011-06-01T00:00:00.000000000,"[-0.145943284034729, -0.07979965955018997, -0.07979965955018997, -0.1856294572353363]","[-0.18695060908794403, 0.16860780119895935, -0.09136545658111572, -0.11983151733875275]"
8692.0,2011-09-01T00:00:00.000000000,"[-0.07979965955018997, -0.07979965955018997, -0.1856294572353363, -0.4237464666366577]","[0.1953512728214264, -0.0614093653857708, -0.21404066681861877, -0.05000710114836693]"
8692.0,2011-12-01T00:00:00.000000000,"[-0.07979965955018997, -0.1856294572353363, -0.4237464666366577, 1.1107853651046753]","[-0.33015891909599304, -0.31501060724258423, -0.19573324918746948, 0.034380100667476654]"
8692.0,2012-03-01T00:00:00.000000000,"[-0.1856294572353363, -0.4237464666366577, 1.1107853651046753, 1.481189489364624]","[-0.027858640998601913, -0.03391656652092934, -0.018919970840215683, -0.04451362416148186]"
8692.0,2012-06-01T00:00:00.000000000,"[-0.4237464666366577, 1.1107853651046753, 1.481189489364624, 2.0897107124328613]","[-0.10191211104393005, 0.18402232229709625, -0.010245570912957191, 0.002977866679430008]"
8692.0,2012-09-01T00:00:00.000000000,"[1.1107853651046753, 1.481189489364624, 2.0897107124328613, 3.187694787979126]","[0.1735537350177765, -0.013881800696253777, -0.12714849412441254, -0.007132561877369881]"
8692.0,2012-12-01T00:00:00.000000000,"[1.481189489364624, 2.0897107124328613, 3.187694787979126, 0.7403811812400818]","[-0.10874196887016296, -0.07502467930316925, 0.057640448212623596, 0.47396427392959595]"
8692.0,2013-03-01T00:00:00.000000000,"[2.0897107124328613, 3.187694787979126, 0.7403811812400818, 0.29060453176498413]","[0.39975064992904663, 0.4101110100746155, 0.4413962960243225, 0.3573286533355713]"
8694.0,2006-06-01T00:00:00.000000000,"[-0.1062571182847023, 0.1318598985671997, -0.17240072786808014, -0.15917201340198517]","[-0.13954362273216248, 0.1338452845811844, -0.041812919080257416, -0.025645196437835693]"
8694.0,2006-09-01T00:00:00.000000000,"[0.1318598985671997, -0.17240072786808014, -0.15917201340198517, -0.17240072786808014]","[0.10972769558429718, -0.005025867372751236, -0.08194327354431152, -0.06480225175619125]"
8694.0,2006-12-01T00:00:00.000000000,"[-0.17240072786808014, -0.15917201340198517, -0.17240072786808014, -0.04011349380016327]","[-0.17210882902145386, -0.15623906254768372, -0.10516524314880371, 0.0641801655292511]"
8694.0,2007-03-01T00:00:00.000000000,"[-0.15917201340198517, -0.17240072786808014, -0.04011349380016327, 0.1715460568666458]","[-0.06191561371088028, -0.06441006809473038, -0.058608874678611755, -0.06828300654888153]"
8717.0,2006-06-01T00:00:00.000000000,"[3.9152746200561523, 3.8094449043273926, 3.611013889312744, 3.412583112716675]","[3.1841697692871094, 2.8346874713897705, 2.5831260681152344, 2.1595678329467773]"
8717.0,2006-09-01T00:00:00.000000000,"[3.8094449043273926, 3.611013889312744, 3.412583112716675, 3.3199820518493652]","[3.229404926300049, 2.926095485687256, 2.718427896499634, 2.2063522338867188]"
8717.0,2006-12-01T00:00:00.000000000,"[3.611013889312744, 3.412583112716675, 3.3199820518493652, 2.8569767475128174]","[3.2605552673339844, 2.9488131999969482, 2.734070301055908, 2.122274398803711]"
8762.0,2006-06-01T00:00:00.000000000,"[0.7800673246383667, 0.9388119578361511, 0.9255831241607666, 0.7403811812400818]","[0.8781571388244629, 0.9394276738166809, 0.8993765115737915, 0.7985045909881592]"
8762.0,2006-09-01T00:00:00.000000000,"[0.9388119578361511, 0.9255831241607666, 0.7403811812400818, 0.8462108373641968]","[0.9617746472358704, 1.1062443256378174, 0.8389075398445129, 0.7842249870300293]"
8762.0,2006-12-01T00:00:00.000000000,"[0.9255831241607666, 0.7403811812400818, 0.8462108373641968, 0.8197534084320068]","[1.0055317878723145, 0.8266550898551941, 0.7218033671379089, 0.8181350231170654]"
8762.0,2007-03-01T00:00:00.000000000,"[0.7403811812400818, 0.8462108373641968, 0.8197534084320068, 0.8991256952285767]","[0.7442628741264343, 0.7549559473991394, 0.8045223951339722, 0.9425275325775146]"
8762.0,2007-06-01T00:00:00.000000000,"[0.8462108373641968, 0.8197534084320068, 0.8991256952285767, 0.6610087752342224]","[0.8507993817329407, 0.8952333331108093, 0.8677912950515747, 0.8176847100257874]"
8762.0,2007-09-01T00:00:00.000000000,"[0.8197534084320068, 0.8991256952285767, 0.6610087752342224, 0.5684077739715576]","[0.920625627040863, 1.0780292749404907, 0.8467093706130981, 0.8234055042266846]"
8762.0,2007-12-01T00:00:00.000000000,"[0.8991256952285767, 0.6610087752342224, 0.5684077739715576, 0.8858969807624817]","[0.9345684051513672, 0.8060485124588013, 0.7289932370185852, 0.812499463558197]"
8762.0,2008-03-01T00:00:00.000000000,"[0.6610087752342224, 0.5684077739715576, 0.8858969807624817, 0.9520406723022461]","[0.7234643697738647, 0.7369023561477661, 0.7822976112365723, 0.9298652410507202]"
8762.0,2008-06-01T00:00:00.000000000,"[0.5684077739715576, 0.8858969807624817, 0.9520406723022461, 0.7932959794998169]","[0.8177931308746338, 0.8498163223266602, 0.8321205377578735, 0.8255960941314697]"
8762.0,2008-09-01T00:00:00.000000000,"[0.8858969807624817, 0.9520406723022461, 0.7932959794998169, 0.6477800607681274]","[0.7696061730384827, 1.0352864265441895, 0.8240500688552856, 0.8416904211044312]"
8762.0,2008-12-01T00:00:00.000000000,"[0.9520406723022461, 0.7932959794998169, 0.6477800607681274, 0.9652693867683411]","[0.9069449305534363, 0.8038452863693237, 0.745635449886322, 0.8368678689002991]"
8762.0,2009-03-01T00:00:00.000000000,"[0.7932959794998169, 0.6477800607681274, 0.9652693867683411, 1.0975565910339355]","[0.6773375272750854, 0.6939195394515991, 0.7408124208450317, 0.9010451436042786]"
8762.0,2009-06-01T00:00:00.000000000,"[0.6477800607681274, 0.9652693867683411, 1.0975565910339355, 0.8462108373641968]","[0.835199236869812, 0.85478276014328, 0.8636115789413452, 0.8571628332138062]"
8762.0,2009-09-01T00:00:00.000000000,"[0.9652693867683411, 1.0975565910339355, 0.8462108373641968, 0.7668386101722717]","[0.7416212558746338, 1.0230510234832764, 0.8425146341323853, 0.8583769798278809]"
8762.0,2009-12-01T00:00:00.000000000,"[1.0975565910339355, 0.8462108373641968, 0.7668386101722717, 1.004955530166626]","[0.9521586894989014, 0.8820880651473999, 0.8362103700637817, 0.8308855295181274]"
8762.0,2010-03-01T00:00:00.000000000,"[0.8462108373641968, 0.7668386101722717, 1.004955530166626, 1.1769288778305054]","[0.751071572303772, 0.7639830112457275, 0.808849036693573, 0.9550866484642029]"
8762.0,2010-06-01T00:00:00.000000000,"[0.7668386101722717, 1.004955530166626, 1.1769288778305054, 0.9255831241607666]","[0.832173764705658, 0.8997815847396851, 0.8750864863395691, 0.865493655204773]"
8762.0,2010-09-01T00:00:00.000000000,"[1.004955530166626, 1.1769288778305054, 0.9255831241607666, 0.978498101234436]","[0.7690829038619995, 0.9987804293632507, 0.851252555847168, 0.8588548302650452]"
8762.0,2010-12-01T00:00:00.000000000,"[1.1769288778305054, 0.9255831241607666, 0.978498101234436, 1.3356735706329346]","[0.9841319918632507, 0.9064072370529175, 0.8549943566322327, 0.8621408343315125]"
8762.0,2011-03-01T00:00:00.000000000,"[0.9255831241607666, 0.978498101234436, 1.3356735706329346, 1.4018170833587646]","[0.8141523599624634, 0.8253902792930603, 0.871250569820404, 1.0017595291137695]"
8762.0,2011-06-01T00:00:00.000000000,"[0.978498101234436, 1.3356735706329346, 1.4018170833587646, 1.071099042892456]","[0.8514123558998108, 0.9737429618835449, 0.8948253989219666, 0.8698336482048035]"
8762.0,2011-09-01T00:00:00.000000000,"[1.3356735706329346, 1.4018170833587646, 1.071099042892456, 1.0578703880310059]","[0.9160841703414917, 1.0492509603500366, 0.8879731297492981, 0.8739297986030579]"
8762.0,2011-12-01T00:00:00.000000000,"[1.4018170833587646, 1.071099042892456, 1.0578703880310059, 1.679620385169983]","[1.1491070985794067, 0.9868139624595642, 0.8916741013526917, 1.0001877546310425]"
8762.0,2012-03-01T00:00:00.000000000,"[1.071099042892456, 1.0578703880310059, 1.679620385169983, 1.692849040031433]","[0.9603625535964966, 0.9712721109390259, 1.0158559083938599, 1.0987229347229004]"
8762.0,2012-06-01T00:00:00.000000000,"[1.0578703880310059, 1.679620385169983, 1.692849040031433, 1.1901576519012451]","[0.9446560144424438, 1.1092442274093628, 1.0015455484390259, 0.9386619925498962]"
8762.0,2012-09-01T00:00:00.000000000,"[1.679620385169983, 1.692849040031433, 1.1901576519012451, 1.0181841850280762]","[1.0547373294830322, 1.1445952653884888, 0.9507073163986206, 0.9135933518409729]"
8762.0,2012-12-01T00:00:00.000000000,"[1.692849040031433, 1.1901576519012451, 1.0181841850280762, 1.653162956237793]","[1.438959002494812, 1.1885520219802856, 1.0325130224227905, 1.1339408159255981]"
8762.0,2013-03-01T00:00:00.000000000,"[1.1901576519012451, 1.0181841850280762, 1.653162956237793, 1.719306468963623]","[1.1243716478347778, 1.1361292600631714, 1.1811444759368896, 1.214092493057251]"
8807.0,2006-03-01T00:00:00.000000000,"[0.03925880417227745, 0.4228917956352234, -0.15917201340198517, -0.19885818660259247]","[-0.008460506796836853, -0.007186278700828552, -0.00712411105632782, -0.08143572509288788]"
8807.0,2006-06-01T00:00:00.000000000,"[0.4228917956352234, -0.15917201340198517, -0.19885818660259247, 0.10540243238210678]","[-0.1570068895816803, 0.27428483963012695, 0.012791261076927185, 0.025009505450725555]"
8807.0,2006-09-01T00:00:00.000000000,"[-0.15917201340198517, -0.19885818660259247, 0.10540243238210678, 0.5287215113639832]","[0.400382399559021, 0.17380189895629883, 0.017082303762435913, -0.03267786279320717]"
8807.0,2006-12-01T00:00:00.000000000,"[-0.19885818660259247, 0.10540243238210678, 0.5287215113639832, -0.17240072786808014]","[-0.1891063153743744, -0.1708403080701828, -0.09209764748811722, 0.14551609754562378]"
8807.0,2007-03-01T00:00:00.000000000,"[0.10540243238210678, 0.5287215113639832, -0.17240072786808014, -0.3046879768371582]","[-0.05271200090646744, -0.012204788625240326, -0.036773599684238434, -0.09044210612773895]"
8807.0,2007-06-01T00:00:00.000000000,"[0.5287215113639832, -0.17240072786808014, -0.3046879768371582, 0.052487555891275406]","[-0.04845301806926727, 0.20449209213256836, -0.00838642567396164, -0.010386116802692413]"
8807.0,2007-09-01T00:00:00.000000000,"[-0.17240072786808014, -0.3046879768371582, 0.052487555891275406, 0.5551789402961731]","[0.400079607963562, 0.18828056752681732, 0.05613061785697937, 0.04464787244796753]"
8807.0,2007-12-01T00:00:00.000000000,"[-0.3046879768371582, 0.052487555891275406, 0.5551789402961731, -0.026884783059358597]","[-0.159627303481102, -0.15078209340572357, -0.09616110473871231, 0.01164257526397705]"
8807.0,2008-03-01T00:00:00.000000000,"[0.052487555891275406, 0.5551789402961731, -0.026884783059358597, -0.1062571182847023]","[-0.07507328689098358, -0.0036983266472816467, -0.04823683202266693, -0.09809088706970215]"
8807.0,2008-06-01T00:00:00.000000000,"[0.5551789402961731, -0.026884783059358597, -0.1062571182847023, 0.1715460568666458]","[0.11296948790550232, 0.10671292245388031, -0.1397131234407425, -0.14789478480815887]"
8807.0,2008-09-01T00:00:00.000000000,"[-0.026884783059358597, -0.1062571182847023, 0.1715460568666458, 0.7536098957061768]","[0.26697975397109985, 0.06594707071781158, -0.04152074083685875, 0.058980122208595276]"
8807.0,2008-12-01T00:00:00.000000000,"[-0.1062571182847023, 0.1715460568666458, 0.7536098957061768, -0.15917201340198517]","[-0.1756042093038559, -0.17788654565811157, -0.11321467906236649, -0.10692524164915085]"
8807.0,2009-03-01T00:00:00.000000000,"[0.1715460568666458, 0.7536098957061768, -0.15917201340198517, -0.19885818660259247]","[-0.05741344392299652, 0.11056985706090927, 0.0027479156851768494, -0.05550093576312065]"
8807.0,2009-06-01T00:00:00.000000000,"[0.7536098957061768, -0.15917201340198517, -0.19885818660259247, 0.2244608998298645]","[0.2873888611793518, 0.142838716506958, -0.09473910182714462, -0.11563020944595337]"
8807.0,2009-09-01T00:00:00.000000000,"[-0.15917201340198517, -0.19885818660259247, 0.2244608998298645, 0.9520406723022461]","[0.2130657434463501, 0.08011573553085327, 0.04569343104958534, 0.2384851723909378]"
8807.0,2009-12-01T00:00:00.000000000,"[-0.19885818660259247, 0.2244608998298645, 0.9520406723022461, -0.23854433000087738]","[-0.15444119274616241, -0.15894009172916412, -0.09101840853691101, -0.09983231127262115]"
8807.0,2010-03-01T00:00:00.000000000,"[0.2244608998298645, 0.9520406723022461, -0.23854433000087738, -0.3046879768371582]","[-0.12989893555641174, 0.15629304945468903, -0.02642618864774704, -0.016642481088638306]"
8807.0,2010-06-01T00:00:00.000000000,"[0.9520406723022461, -0.23854433000087738, -0.3046879768371582, 0.01280138548463583]","[0.3758396804332733, 0.1129159927368164, -0.07393854856491089, -0.07020124793052673]"
8807.0,2010-09-01T00:00:00.000000000,"[-0.23854433000087738, -0.3046879768371582, 0.01280138548463583, 1.2298437356948853]","[0.21913295984268188, 0.10600920766592026, 0.09514681249856949, 0.33004477620124817]"
8807.0,2010-12-01T00:00:00.000000000,"[-0.3046879768371582, 0.01280138548463583, 1.2298437356948853, -0.00042732394649647176]","[-0.045401133596897125, -0.06346707046031952, -0.01621013879776001, -0.16470658779144287]"
8807.0,2011-03-01T00:00:00.000000000,"[0.01280138548463583, 1.2298437356948853, -0.00042732394649647176, 0.2509183883666992]","[-0.19936880469322205, 0.24033740162849426, -0.03512725234031677, -0.027455337345600128]"
8807.0,2011-06-01T00:00:00.000000000,"[1.2298437356948853, -0.00042732394649647176, 0.2509183883666992, 1.3753596544265747]","[0.38809648156166077, 0.08297720551490784, -0.12226331979036331, -0.03527654707431793]"
8807.0,2011-09-01T00:00:00.000000000,"[-0.00042732394649647176, 0.2509183883666992, 1.3753596544265747, -0.2782305181026459]","[0.10531467944383621, 0.05988344922661781, 0.12812399864196777, 0.48952406644821167]"
8807.0,2011-12-01T00:00:00.000000000,"[0.2509183883666992, 1.3753596544265747, -0.2782305181026459, -0.053342241793870926]","[0.06985333561897278, 0.06484444439411163, 0.09153790771961212, -0.08609750121831894]"
8807.0,2012-03-01T00:00:00.000000000,"[1.3753596544265747, -0.2782305181026459, -0.053342241793870926, -0.19885818660259247]","[-0.07402267307043076, 0.5729385614395142, 0.11458058655261993, 0.11881464719772339]"
8810.0,2005-12-01T00:00:00.000000000,"[0.1715460568666458, 0.5419502258300781, 0.1715460568666458, 0.8991256952285767]","[0.26877617835998535, 0.42682525515556335, 0.38479799032211304, 0.5267518758773804]"
8810.0,2006-06-01T00:00:00.000000000,"[0.5419502258300781, 0.1715460568666458, 0.8991256952285767, 0.27737581729888916]","[0.49916577339172363, 0.375637412071228, 0.3000379204750061, 0.2904452681541443]"
8810.0,2006-12-01T00:00:00.000000000,"[0.1715460568666458, 0.8991256952285767, 0.27737581729888916, 0.5816364288330078]","[0.2807518541812897, 0.42667317390441895, 0.3690882623195648, 0.44732552766799927]"
8810.0,2007-03-01T00:00:00.000000000,"[0.8991256952285767, 0.27737581729888916, 0.5816364288330078, 0.18477477133274078]","[0.5249090194702148, 0.3847711682319641, 0.3004072606563568, 0.28553229570388794]"
8810.0,2007-06-01T00:00:00.000000000,"[0.27737581729888916, 0.5816364288330078, 0.18477477133274078, 0.7271524667739868]","[0.3027172386646271, 0.4579125642776489, 0.43758663535118103, 0.6564888954162598]"
8810.0,2007-09-01T00:00:00.000000000,"[0.5816364288330078, 0.18477477133274078, 0.7271524667739868, 0.27737581729888916]","[0.4875135123729706, 0.4090138375759125, 0.36454588174819946, 0.3549046516418457]"
8810.0,2007-12-01T00:00:00.000000000,"[0.18477477133274078, 0.7271524667739868, 0.27737581729888916, 0.6874661445617676]","[0.25977498292922974, 0.3732787072658539, 0.37603843212127686, 0.5619818568229675]"
8810.0,2008-03-01T00:00:00.000000000,"[0.7271524667739868, 0.27737581729888916, 0.6874661445617676, 0.23768968880176544]","[0.45415571331977844, 0.3911933898925781, 0.36348333954811096, 0.347581684589386]"
8810.0,2008-06-01T00:00:00.000000000,"[0.27737581729888916, 0.6874661445617676, 0.23768968880176544, 0.7403811812400818]","[0.34689998626708984, 0.5214333534240723, 0.46684029698371887, 0.6299504637718201]"
8810.0,2008-09-01T00:00:00.000000000,"[0.6874661445617676, 0.23768968880176544, 0.7403811812400818, 0.3435194492340088]","[0.5450652837753296, 0.46835264563560486, 0.42151370644569397, 0.4132397174835205]"
8810.0,2008-12-01T00:00:00.000000000,"[0.23768968880176544, 0.7403811812400818, 0.3435194492340088, 0.6080938577651978]","[0.3189586400985718, 0.487630695104599, 0.44299980998039246, 0.630484938621521]"
8810.0,2009-03-01T00:00:00.000000000,"[0.7403811812400818, 0.3435194492340088, 0.6080938577651978, 0.27737581729888916]","[0.5460048913955688, 0.45534905791282654, 0.39996716380119324, 0.391337513923645]"
8810.0,2009-06-01T00:00:00.000000000,"[0.3435194492340088, 0.6080938577651978, 0.27737581729888916, 0.8065246939659119]","[0.34293708205223083, 0.48102957010269165, 0.467514306306839, 0.6746431589126587]"
8810.0,2009-09-01T00:00:00.000000000,"[0.6080938577651978, 0.27737581729888916, 0.8065246939659119, 0.36997687816619873]","[0.5255956649780273, 0.46169209480285645, 0.42397037148475647, 0.4155981242656708]"
8810.0,2009-12-01T00:00:00.000000000,"[0.27737581729888916, 0.8065246939659119, 0.36997687816619873, 0.7800673246383667]","[0.34649404883384705, 0.5268516540527344, 0.4566715955734253, 0.5858974456787109]"
8810.0,2010-03-01T00:00:00.000000000,"[0.8065246939659119, 0.36997687816619873, 0.7800673246383667, 0.2641471028327942]","[0.580233097076416, 0.4762696623802185, 0.40925535559654236, 0.40186139941215515]"
8810.0,2010-06-01T00:00:00.000000000,"[0.36997687816619873, 0.7800673246383667, 0.2641471028327942, 0.9520406723022461]","[0.3730825185775757, 0.5272432565689087, 0.49258893728256226, 0.6629051566123962]"
8810.0,2010-09-01T00:00:00.000000000,"[0.7800673246383667, 0.2641471028327942, 0.9520406723022461, 0.29060453176498413]","[0.5692811608314514, 0.5041316747665405, 0.46103233098983765, 0.4434874951839447]"
8810.0,2010-12-01T00:00:00.000000000,"[0.2641471028327942, 0.9520406723022461, 0.29060453176498413, 0.8197534084320068]","[0.380424827337265, 0.6017921566963196, 0.5287879705429077, 0.7026975154876709]"
8810.0,2011-03-01T00:00:00.000000000,"[0.9520406723022461, 0.29060453176498413, 0.8197534084320068, 0.36997687816619873]","[0.5911717414855957, 0.48179540038108826, 0.41050785779953003, 0.4033015966415405]"
8810.0,2011-06-01T00:00:00.000000000,"[0.29060453176498413, 0.8197534084320068, 0.36997687816619873, 0.8858969807624817]","[0.4081670641899109, 0.5791221857070923, 0.5448067784309387, 0.7291477918624878]"
8810.0,2011-09-01T00:00:00.000000000,"[0.8197534084320068, 0.36997687816619873, 0.8858969807624817, 0.5684077739715576]","[0.5955597162246704, 0.5203472375869751, 0.4696885049343109, 0.44807830452919006]"
8810.0,2011-12-01T00:00:00.000000000,"[0.36997687816619873, 0.8858969807624817, 0.5684077739715576, 0.7932959794998169]","[0.38592642545700073, 0.6872018575668335, 0.5393798351287842, 0.6502130031585693]"
8810.0,2012-03-01T00:00:00.000000000,"[0.8858969807624817, 0.5684077739715576, 0.7932959794998169, 0.3832055628299713]","[0.6957249641418457, 0.5360786318778992, 0.42479419708251953, 0.4197498857975006]"
8810.0,2012-06-01T00:00:00.000000000,"[0.5684077739715576, 0.7932959794998169, 0.3832055628299713, 1.216615080833435]","[0.32913434505462646, 0.4368550181388855, 0.4633792042732239, 0.7265672087669373]"
8810.0,2012-09-01T00:00:00.000000000,"[0.7932959794998169, 0.3832055628299713, 1.216615080833435, 0.44934919476509094]","[0.6293966174125671, 0.5710817575454712, 0.5293747186660767, 0.4796931743621826]"
8810.0,2012-12-01T00:00:00.000000000,"[0.3832055628299713, 1.216615080833435, 0.44934919476509094, 0.8197534084320068]","[0.4315652847290039, 0.7114323377609253, 0.564477801322937, 0.6287258267402649]"
8810.0,2013-03-01T00:00:00.000000000,"[1.216615080833435, 0.44934919476509094, 0.8197534084320068, 0.43612048029899597]","[0.7296521663665771, 0.5686635971069336, 0.4559881389141083, 0.44694942235946655]"
8823.0,2006-06-01T00:00:00.000000000,"[-0.145943284034729, 0.01280138548463583, 0.09217372536659241, -0.2782305181026459]","[-0.5010756850242615, -0.49941328167915344, -0.49107226729393005, -0.8252957463264465]"
8823.0,2006-09-01T00:00:00.000000000,"[0.01280138548463583, 0.09217372536659241, -0.2782305181026459, -0.1062571182847023]","[-0.586374044418335, -0.5866531133651733, -0.5769178867340088, -0.8796700835227966]"
8823.0,2006-12-01T00:00:00.000000000,"[0.09217372536659241, -0.2782305181026459, -0.1062571182847023, -0.04011349380016327]","[-0.32604551315307617, -0.3762797713279724, -0.38105320930480957, -0.6765201687812805]"
8823.0,2007-03-01T00:00:00.000000000,"[-0.2782305181026459, -0.1062571182847023, -0.04011349380016327, 0.36997687816619873]","[-0.4362066388130188, -0.42004626989364624, -0.36602652072906494, -0.6353576183319092]"
8823.0,2007-06-01T00:00:00.000000000,"[-0.1062571182847023, -0.04011349380016327, 0.36997687816619873, -0.15917201340198517]","[-0.438001811504364, -0.4243556261062622, -0.4099891781806946, -0.8112829327583313]"
8823.0,2007-09-01T00:00:00.000000000,"[-0.04011349380016327, 0.36997687816619873, -0.15917201340198517, 0.01280138548463583]","[-0.46503859758377075, -0.4487295150756836, -0.38065826892852783, -0.6052820086479187]"
8823.0,2007-12-01T00:00:00.000000000,"[0.36997687816619873, -0.15917201340198517, 0.01280138548463583, 0.09217372536659241]","[-0.3478027582168579, -0.4637215733528137, -0.5421680808067322, -0.9044194221496582]"
8823.0,2008-03-01T00:00:00.000000000,"[-0.15917201340198517, 0.01280138548463583, 0.09217372536659241, 0.4096630811691284]","[-0.059615135192871094, -0.3605077862739563, -0.5930377244949341, -1.0074937343597412]"
8823.0,2008-06-01T00:00:00.000000000,"[0.01280138548463583, 0.09217372536659241, 0.4096630811691284, -0.0665709525346756]","[-0.3906325697898865, -0.5430697798728943, -0.6100068092346191, -1.1230413913726807]"
8823.0,2008-09-01T00:00:00.000000000,"[0.09217372536659241, 0.4096630811691284, -0.0665709525346756, 0.14508859813213348]","[-0.7579897046089172, -0.802661657333374, -0.7189632058143616, -1.224091649055481]"
8823.0,2008-12-01T00:00:00.000000000,"[0.4096630811691284, -0.0665709525346756, 0.14508859813213348, 0.29060453176498413]","[-0.35490715503692627, -0.3462439179420471, -0.3426564335823059, -0.6958994269371033]"
8823.0,2009-03-01T00:00:00.000000000,"[-0.0665709525346756, 0.14508859813213348, 0.29060453176498413, 0.6874661445617676]","[-0.1960718333721161, -0.18565070629119873, -0.19130563735961914, -0.5553215146064758]"
